,book_table,can_order_via_zomato,cost_for_two,delivery_reviews,dining_reviews,discount,has_menu_available,rest_type,review_rating,dining_rating,delivery_rating
5943,0,0,550.0,622.0818811945326,13.0,0.0,1,Casual Dining,3.5,3.3,1.365971367493684
5944,0,0,300.0,622.0818811945326,16.0,0.0,1,Quick Bites,4.0,2.9,1.365971367493684
5945,0,0,300.0,241.0,9.0,0.0,1,Quick Bites,3.4,3.7,3.6
5946,0,0,500.0,345.0,36.0,0.0,1,Quick Bites,4.2,3.6,3.5
5947,0,0,350.0,271.0,114.0,0.0,1,Quick Bites,4.6,3.1,3.2
5948,0,0,350.0,622.0818811945326,103.0,0.0,1,Quick Bites,2.8,3.2,1.365971367493684
5949,0,0,200.0,104.0,171.0,0.0,1,Dessert Parlor,4.6,3.9,3.9
5950,0,0,450.0,199.0,63.0,0.0,1,Quick Bites,4.0,3.7,3.6
5951,0,0,700.0,622.0818811945326,37.0,0.0,1,Casual Dining,3.6,3.6,1.365971367493684
5952,0,0,400.0,622.0818811945326,51.0,0.0,1,Quick Bites,5.0,3.8,1.365971367493684
5953,0,0,150.0,35.0,4.0,0.0,1,Quick Bites,3.6666666666666665,2.3,3.3
5954,0,0,500.0,622.0818811945326,8.0,0.0,1,Casual Dining,4.7,3.1,1.365971367493684
5955,0,0,450.0,37.0,13.0,0.0,1,Quick Bites,3.6,2.9,3.5
5956,0,0,300.0,37.0,37.0,0.0,1,Quick Bites,4.8,3.9,3.9
5957,0,0,300.0,622.0818811945326,27.0,0.0,1,Casual Dining,2.6,2.9,1.365971367493684
5958,0,0,650.0,622.0818811945326,22.0,0.0,1,Quick Bites,3.8,3.6,1.365971367493684
5959,0,0,300.0,622.0818811945326,44.0,0.0,1,Quick Bites,4.8,3.2,1.365971367493684
5960,0,0,1000.0,310.0,111.0,0.0,1,Quick Bites,3.4,3.7,3.5
5961,0,0,600.0,622.0818811945326,14.0,0.0,1,Quick Bites,4.5,3.4,1.365971367493684
5962,0,1,600.0,1707.0,252.0,0.0,1,Casual Dining,4.0,4.0,3.7
5963,0,0,400.0,31.0,19.0,0.0,1,Quick Bites,4.4,3.5,3.9
5964,0,0,500.0,622.0818811945326,44.0,0.0,1,Casual Dining,4.0,3.3,1.365971367493684
5965,0,0,600.0,622.0818811945326,68.0,0.0,1,Casual Dining,3.8,3.7,1.365971367493684
5966,0,0,300.0,50.0,9.0,0.0,1,Quick Bites,5.0,3.3,2.5
5967,0,0,400.0,517.0,137.0,0.0,1,Dessert Parlor,4.6,4.0,3.9
5968,0,0,600.0,622.0818811945326,53.0,0.0,1,Casual Dining,3.75,3.3,1.365971367493684
5969,0,0,450.0,622.0818811945326,29.0,0.0,1,Casual Dining,4.2,2.9,1.365971367493684
5970,0,0,1800.0,622.0818811945326,927.0,0.0,1,Pub,4.2,4.3,1.365971367493684
5971,0,0,450.0,622.0818811945326,36.0,0.0,1,Quick Bites,3.7,3.0,1.365971367493684
5972,0,0,250.0,89.0,97.0,0.0,1,Quick Bites,4.4,3.7,3.9
5973,0,0,400.0,463.0,193.0,0.0,1,Casual Dining,4.6,3.5,3.9
5974,0,0,300.0,50.0,15.0,0.0,1,Quick Bites,3.2,2.6,3.3
5975,0,0,600.0,264.0,56.0,0.0,1,Casual Dining,4.6,3.5,3.8
5976,0,0,500.0,1017.0,52.0,0.0,1,Quick Bites,5.0,3.7,3.5
5977,0,0,500.0,266.0,22.0,0.0,1,Quick Bites,4.2,3.3,3.6
5978,0,0,300.0,622.0818811945326,27.0,0.0,1,Quick Bites,5.0,3.5,1.365971367493684
5979,0,0,200.0,622.0818811945326,8.0,0.0,1,Quick Bites,4.0,3.2,1.365971367493684
5980,0,0,300.0,138.0,42.0,0.0,1,Quick Bites,4.0,3.2,3.7
5981,0,0,600.0,622.0818811945326,124.0,0.0,1,Casual Dining,4.25,3.6,1.365971367493684
5982,0,0,500.0,622.0818811945326,5.0,0.0,1,Konkan,4.25,3.1,1.365971367493684
5983,0,0,250.0,230.0,97.0,0.0,1,Dessert Parlor,4.25,3.8,3.8
5984,0,1,400.0,119.0,147.0128911057848,0.0,1,Bakery,5.0,4.3,1.365971367493684
5985,1,1,1000.0,345.0,232.0,0.0,1,Café,4.4,3.8,3.1
5986,0,0,200.0,56.0,21.0,0.0,1,Dessert Parlor,2.2,3.0,3.8
5987,0,0,700.0,622.0818811945326,20.0,0.0,1,Casual Dining,3.8,3.2,1.365971367493684
5988,0,1,650.0,622.0818811945326,6.0,0.0,1,Casual Dining,4.4,3.2,1.365971367493684
5989,0,0,500.0,1611.0,44.0,0.0,1,Casual Dining,2.2,2.9,3.6
5990,0,0,700.0,123.0,46.0,0.0,1,Casual Dining,4.2,3.2,3.9
5991,1,1,850.0,110.0,389.0,0.0,1,Café,4.4,4.1,3.8
5992,0,0,200.0,622.0818811945326,11.0,0.0,1,Bakery,3.6,3.4,1.365971367493684
5993,0,1,600.0,853.0,63.0,0.0,1,Casual Dining,4.0,2.8,3.5
5994,0,1,1100.0,622.0818811945326,86.0,0.0,1,Casual Dining,4.4,3.8,1.365971367493684
5995,0,0,700.0,268.0,314.0,0.0,1,Casual Dining,4.4,3.9,3.8
5996,0,0,300.0,622.0818811945326,31.0,0.0,1,Casual Dining,4.2,3.2,1.365971367493684
5997,0,0,400.0,622.0818811945326,6.0,0.0,1,Quick Bites,5.0,3.1,1.365971367493684
5998,0,0,600.0,1998.0,159.0,0.0,1,Casual Dining,3.6,3.2,3.7
5999,0,0,600.0,106.0,96.0,0.0,1,Quick Bites,2.8,2.4,4.0
6000,0,0,300.0,5234.0,211.0,0.0,1,Quick Bites,5.0,3.9,3.5
6001,0,0,400.0,622.0818811945326,16.0,0.0,1,Casual Dining,4.166666666666667,3.3,1.365971367493684
6002,0,0,400.0,31.0,47.0,0.0,1,Dessert Parlor,5.0,3.7,3.3
6003,0,1,500.0,114.0,20.0,0.0,1,Casual Dining,2.3,3.1,3.3
6004,0,0,550.0,622.0818811945326,6.0,0.0,1,Quick Bites,4.0,3.1,1.365971367493684
6005,0,0,300.0,622.0818811945326,5.0,0.0,1,Bakery,4.0,3.5,1.365971367493684
6006,0,0,500.0,622.0818811945326,72.0,0.0,1,Quick Bites,4.2,3.1,1.365971367493684
6007,0,0,700.0,622.0818811945326,16.0,0.0,1,Casual Dining,2.5,2.9,1.365971367493684
6008,0,1,800.0,622.0818811945326,14.0,0.0,1,Casual Dining,5.0,3.4,1.365971367493684
6009,0,0,700.0,176.0,57.0,0.0,1,Casual Dining,4.2,3.6,3.4
6010,0,0,500.0,622.0818811945326,12.0,0.0,1,Quick Bites,3.625,3.4,1.365971367493684
6011,0,0,500.0,40.0,17.0,0.0,1,Quick Bites,4.4,3.3,3.8
6012,0,0,1300.0,184.0,714.0,0.0,1,Café,3.8,4.0,3.8
6013,0,0,200.0,622.0818811945326,9.0,0.0,1,Quick Bites,4.5,3.8,1.365971367493684
6014,0,0,200.0,622.0818811945326,33.0,0.0,1,Sweet Shop,4.1,3.5,1.365971367493684
6015,1,1,1500.0,622.0818811945326,104.0,0.0,1,Dessert Parlor,4.2,3.4,1.365971367493684
6016,0,0,550.0,622.0818811945326,5.0,0.0,1,Quick Bites,3.528452743408694,2.7,1.365971367493684
6017,0,0,500.0,622.0818811945326,8.0,0.0,1,Quick Bites,4.5,3.8,1.365971367493684
6018,0,0,400.0,1790.0,205.0,0.0,1,Quick Bites,3.4,3.9,3.8
6019,0,0,400.0,143.0,43.0,10.0,1,Quick Bites,3.6,3.0,3.1
6020,0,0,400.0,622.0818811945326,19.0,0.0,1,Bakery,4.8,3.8,1.365971367493684
6021,1,1,1500.0,622.0818811945326,248.0,0.0,1,Casual Dining,4.2,3.8,1.365971367493684
6022,0,0,250.0,622.0818811945326,42.0,0.0,1,Food Court,4.0,3.0,1.365971367493684
6023,0,0,650.0,622.0818811945326,26.0,0.0,1,Quick Bites,4.0,3.4,1.365971367493684
6024,0,0,450.0,247.0,101.0,0.0,1,Quick Bites,4.2,3.3,2.9
6025,0,0,500.0,622.0818811945326,51.0,0.0,1,Casual Dining,4.0,3.2,1.365971367493684
6026,0,0,450.0,396.0,88.0,0.0,1,Quick Bites,3.2,3.7,3.6
6027,0,0,500.0,622.0818811945326,26.0,0.0,1,Casual Dining,3.3,3.0,1.365971367493684
6028,0,0,500.0,622.0818811945326,8.0,0.0,1,Quick Bites,4.2,2.9,1.365971367493684
6029,0,0,300.0,27.0,9.0,0.0,1,Dessert Parlor,4.5,3.3,3.9
6030,0,0,500.0,80.0,26.0,0.0,1,Casual Dining,3.0,2.8,3.2
6031,0,0,1300.0,244.0,199.0,0.0,1,Casual Dining,3.8,3.6,4.0
6032,0,0,400.0,1223.0,97.0,0.0,1,Quick Bites,3.4,3.1,3.7
6033,0,0,300.0,622.0818811945326,11.0,0.0,1,Casual Dining,4.666666666666667,3.2,1.365971367493684
6034,0,0,550.0,85.0,15.0,0.0,1,Quick Bites,4.8,2.9,3.7
6035,0,0,850.0,31.0,122.0,0.0,1,Quick Bites,5.0,4.0,3.9
6036,0,0,800.0,622.0818811945326,85.0,0.0,1,Café,1.4,3.3,1.365971367493684
6037,0,0,200.0,622.0818811945326,36.0,0.0,1,Dessert Parlor,3.7,3.1,1.365971367493684
6038,0,0,150.0,622.0818811945326,4.0,0.0,1,Fast Food,3.5,2.7,1.365971367493684
6039,0,0,350.0,285.0,113.0,0.0,1,Casual Dining,2.8,3.1,3.5
6040,0,0,600.0,1435.0,106.0,0.0,1,Casual Dining,3.4,2.9,3.6
6041,0,0,300.0,913.0,40.0,0.0,1,Quick Bites,2.6,3.0,3.2
6042,0,0,400.0,622.0818811945326,8.0,0.0,1,Quick Bites,5.0,3.3,1.365971367493684
6043,0,0,700.0,717.0,189.0,0.0,1,Casual Dining,3.8,3.8,3.7
6044,0,0,650.0,356.0,139.0,0.0,1,Casual Dining,3.2,3.3,3.7
6045,0,0,800.0,416.0,62.0,0.0,1,Casual Dining,3.6,3.1,3.6
6046,0,1,300.0,1069.0,125.0,0.0,1,Quick Bites,1.6,2.8,3.0
6047,0,0,300.0,28.0,7.0,0.0,1,Quick Bites,4.2,3.0,3.3
6048,0,0,200.0,622.0818811945326,63.0,0.0,1,Dessert Parlor,4.8,3.8,1.365971367493684
6049,0,0,700.0,951.0,139.0,0.0,1,Casual Dining,4.2,3.5,3.8
6050,0,0,200.0,622.0818811945326,25.0,0.0,1,Sweet Shop,3.4,3.0,1.365971367493684
6051,0,0,450.0,2904.0,209.0,0.0,1,Quick Bites,2.6,3.5,3.7
6052,0,0,350.0,622.0818811945326,43.0,0.0,1,Quick Bites,4.4,3.2,1.365971367493684
6053,0,0,700.0,622.0818811945326,33.0,0.0,1,Casual Dining,3.5,3.0,1.365971367493684
6054,0,0,300.0,124.0,10.0,0.0,1,Quick Bites,4.333333333333333,3.5,3.9
6055,0,0,150.0,622.0818811945326,4.0,0.0,1,Quick Bites,5.0,2.6,1.365971367493684
6056,0,0,450.0,115.0,41.0,0.0,1,Quick Bites,4.4,3.7,3.3
6057,0,0,600.0,3819.0,240.0,0.0,1,Quick Bites,3.4,3.8,3.1
6058,0,0,400.0,622.0818811945326,10.0,0.0,1,Quick Bites,2.0,3.3,1.365971367493684
6059,0,0,400.0,622.0818811945326,9.0,0.0,1,Quick Bites,4.0,3.2,1.365971367493684
6060,0,0,500.0,622.0818811945326,55.0,0.0,1,Casual Dining,2.6,2.4,1.365971367493684
6061,0,0,650.0,113.0,14.0,0.0,1,Casual Dining,5.0,3.2,3.8
6062,0,0,600.0,135.0,23.0,20.0,1,Casual Dining,3.2,3.2,3.7
6063,0,1,300.0,501.0,39.0,0.0,1,Quick Bites,2.0,3.2,3.3
6064,0,1,300.0,46.0,6.0,25.0,1,Quick Bites,3.0,3.3,3.3
6065,0,0,650.0,64.0,29.0,0.0,1,Casual Dining,3.1,3.6,3.9
6066,0,1,500.0,54.0,21.0,0.0,1,Quick Bites,5.0,3.0,3.8
6067,0,0,300.0,54.0,147.0128911057848,0.0,1,Chinese,3.4,3.0,1.365971367493684
6068,0,0,800.0,55.0,72.0,0.0,1,Casual Dining,4.2,3.1,3.9
6069,0,0,400.0,64.0,27.0,0.0,1,Quick Bites,3.0,3.1,2.8
6070,0,0,650.0,622.0818811945326,32.0,0.0,1,Casual Dining,3.0,2.7,1.365971367493684
6071,0,0,400.0,644.0,58.0,40.0,1,Quick Bites,2.8,3.2,3.2
6072,0,0,300.0,33.0,14.0,0.0,1,Quick Bites,5.0,3.3,3.9
6073,0,0,350.0,622.0818811945326,19.0,0.0,1,Bakery,4.3,3.8,1.365971367493684
6074,0,0,300.0,604.0,86.0,0.0,1,Quick Bites,3.5,3.1,3.4
6075,0,1,900.0,87.0,78.0,0.0,1,Casual Dining,4.4,3.8,3.9
6076,0,0,600.0,622.0818811945326,198.0,0.0,1,Casual Dining,2.8,2.7,1.365971367493684
6077,0,0,500.0,622.0818811945326,71.0,0.0,1,Quick Bites,4.4,3.5,1.365971367493684
6078,0,0,300.0,622.0818811945326,46.0,0.0,1,Quick Bites,4.6,3.1,1.365971367493684
6079,0,0,100.0,622.0818811945326,4.0,0.0,1,Quick Bites,5.0,2.7,1.365971367493684
6080,0,0,500.0,622.0818811945326,20.0,0.0,1,Casual Dining,2.8,3.0,1.365971367493684
6081,0,0,500.0,7605.0,480.0,25.0,1,Quick Bites,3.0,3.9,3.4
6082,0,0,350.0,622.0818811945326,25.0,0.0,1,Quick Bites,4.0,3.6,1.365971367493684
6083,0,0,650.0,622.0818811945326,36.0,0.0,1,Quick Bites,4.2,3.4,1.365971367493684
6084,0,0,450.0,384.0,95.0,0.0,1,Casual Dining,3.4,3.7,3.5
6085,0,1,500.0,44.0,13.0,0.0,1,Quick Bites,3.2,2.6,3.7
6086,0,1,700.0,622.0818811945326,70.0,0.0,1,Casual Dining,3.4,3.2,1.365971367493684
6087,0,0,700.0,622.0818811945326,53.0,0.0,1,Casual Dining,3.4,2.9,1.365971367493684
6088,0,0,400.0,77.0,10.0,0.0,1,Quick Bites,4.0,2.9,3.4
6089,0,0,400.0,123.0,5.0,0.0,1,Quick Bites,1.0,3.5,3.7
6090,0,0,500.0,622.0818811945326,16.0,0.0,1,Quick Bites,4.0,3.6,1.365971367493684
6091,0,0,350.0,622.0818811945326,26.0,0.0,1,Quick Bites,4.2,3.5,1.365971367493684
6092,0,0,500.0,89.0,25.0,0.0,1,Quick Bites,4.4,3.6,3.9
6093,0,0,350.0,622.0818811945326,13.0,0.0,1,Casual Dining,3.5,3.1,1.365971367493684
6094,1,1,700.0,175.0,72.0,0.0,1,Casual Dining,3.2,3.6,3.3
6095,0,0,400.0,45.0,45.0,0.0,1,Bakery,4.3,3.6,3.7
6096,0,0,600.0,622.0818811945326,43.0,0.0,1,Casual Dining,5.0,3.7,1.365971367493684
6097,0,1,1300.0,622.0818811945326,226.0,0.0,1,Pub,3.4,3.8,1.365971367493684
6098,0,0,700.0,33.0,75.0,0.0,1,Casual Dining,4.0,3.0,3.7
6099,0,0,250.0,905.0,88.0,0.0,1,Quick Bites,4.2,3.1,3.7
6100,0,0,400.0,58.0,64.0,0.0,1,Quick Bites,4.2,3.4,3.9
6101,0,0,300.0,622.0818811945326,13.0,0.0,1,Quick Bites,4.6,3.5,1.365971367493684
6102,0,0,300.0,622.0818811945326,17.0,0.0,1,Quick Bites,4.4,3.2,1.365971367493684
6103,0,0,400.0,106.0,12.0,0.0,1,Quick Bites,4.333333333333333,3.3,3.2
6104,0,0,450.0,1767.0,121.0,0.0,1,Casual Dining,4.6,3.7,3.5
6105,0,0,400.0,622.0818811945326,21.0,0.0,1,Quick Bites,2.0,3.3,1.365971367493684
6106,0,0,1400.0,622.0818811945326,71.0,0.0,1,Bar,4.4,3.7,1.365971367493684
6107,0,0,300.0,622.0818811945326,10.0,0.0,0,Quick Bites,3.4,2.8,1.365971367493684
6108,0,0,600.0,1752.0,208.0,0.0,1,Casual Dining,4.4,2.9,3.4
6109,0,1,300.0,622.0818811945326,147.0128911057848,0.0,1,Pizza,3.528452743408694,2.8154434151713414,1.365971367493684
6110,0,0,400.0,131.0,29.0,0.0,1,Quick Bites,3.8,3.3,3.8
6111,0,0,400.0,622.0818811945326,33.0,0.0,1,Quick Bites,4.0,3.1,1.365971367493684
6112,0,0,350.0,622.0818811945326,22.0,0.0,1,Quick Bites,3.2,3.2,1.365971367493684
6113,0,0,450.0,930.0,52.0,0.0,1,Quick Bites,4.75,3.7,3.8
6114,0,0,700.0,138.0,19.0,0.0,1,Casual Dining,3.2,3.4,4.2
6115,0,0,300.0,622.0818811945326,31.0,0.0,1,Beverage Shop,4.4,3.5,1.365971367493684
6116,0,0,800.0,622.0818811945326,10.0,0.0,1,Casual Dining,3.0,2.7,1.365971367493684
6117,0,0,300.0,622.0818811945326,8.0,0.0,1,Bakery,5.0,3.3,1.365971367493684
6118,0,0,150.0,622.0818811945326,47.0,0.0,1,Sweet Shop,3.6,3.2,1.365971367493684
6119,0,0,300.0,622.0818811945326,9.0,0.0,1,Casual Dining,4.333333333333333,3.2,1.365971367493684
6120,0,0,350.0,622.0818811945326,84.0,0.0,1,Casual Dining,4.6,3.7,1.365971367493684
6121,0,0,350.0,169.0,8.0,0.0,1,Dessert Parlor,4.333333333333333,3.3,4.1
6122,0,0,650.0,622.0818811945326,49.0,0.0,1,Casual Dining,3.4,2.9,1.365971367493684
6123,0,0,150.0,516.0,17.0,0.0,1,Quick Bites,2.8,3.0,3.5
6124,0,1,800.0,417.0,103.0,0.0,1,Casual Dining,2.6,3.4,3.4
6125,1,1,3000.0,622.0818811945326,513.0,0.0,1,Fine Dining,3.4,4.1,1.365971367493684
6126,0,0,400.0,622.0818811945326,4.0,0.0,1,Quick Bites,3.0,2.5,1.365971367493684
6127,0,0,350.0,622.0818811945326,26.0,0.0,1,Casual Dining,1.6,2.8,1.365971367493684
6128,0,0,500.0,673.0,113.0,0.0,1,Casual Dining,2.2,3.3,3.5
6129,0,0,1000.0,622.0818811945326,57.0,0.0,1,Lounge,4.8,3.5,1.365971367493684
6130,0,0,350.0,967.0,89.0,0.0,1,Casual Dining,4.6,3.3,3.6
6131,0,0,150.0,622.0818811945326,10.0,0.0,1,Quick Bites,4.8,3.7,1.365971367493684
6132,0,0,300.0,68.0,147.0128911057848,0.0,1,Chinese,5.0,3.2,1.365971367493684
6133,0,0,200.0,622.0818811945326,9.0,0.0,1,Dessert Parlor,4.666666666666667,3.7,1.365971367493684
6134,0,0,600.0,622.0818811945326,22.0,0.0,1,Casual Dining,2.5,3.1,1.365971367493684
6135,0,0,600.0,622.0818811945326,34.0,0.0,1,Casual Dining,3.1,3.2,1.365971367493684
6136,0,0,450.0,590.0,187.0,0.0,1,Quick Bites,4.0,3.8,4.0
6137,0,1,500.0,66.0,147.0128911057848,30.0,1,Chinese,5.0,3.5,1.365971367493684
6138,0,0,450.0,622.0818811945326,45.0,0.0,1,Quick Bites,5.0,3.9,1.365971367493684
6139,0,0,550.0,238.0,63.0,0.0,1,Casual Dining,2.6,3.8,3.8
6140,0,0,1000.0,987.0,323.0,30.0,1,Casual Dining,2.6,3.5,2.0
6141,1,1,1500.0,622.0818811945326,77.0,0.0,1,Casual Dining,3.6,3.4,1.365971367493684
6142,0,0,650.0,334.0,31.0,0.0,1,Casual Dining,3.6,3.1,3.5
6143,0,0,850.0,622.0818811945326,48.0,0.0,1,Casual Dining,3.3,3.0,1.365971367493684
6144,0,0,800.0,34.0,141.0,0.0,1,Quick Bites,4.8,3.8,3.7
6145,0,0,400.0,50.0,215.0,0.0,1,Quick Bites,4.0,3.7,3.6
6146,0,0,400.0,64.0,23.0,0.0,1,Quick Bites,3.0,2.9,3.4
6147,0,0,400.0,622.0818811945326,125.0,0.0,1,Quick Bites,5.0,3.9,1.365971367493684
6148,0,0,750.0,69.0,55.0,0.0,1,Dhaba,3.4,3.6,3.7
6149,0,0,250.0,622.0818811945326,147.0128911057848,15.0,1,Fast Food,5.0,2.8154434151713414,1.365971367493684
6150,0,0,350.0,54.0,16.0,0.0,1,Quick Bites,4.0,3.6,3.2
6151,0,0,500.0,622.0818811945326,6.0,0.0,1,Casual Dining,3.7,3.5,1.365971367493684
6152,0,1,400.0,622.0818811945326,7.0,10.0,1,Quick Bites,4.0,2.9,1.365971367493684
6153,0,0,300.0,57.0,13.0,0.0,1,Quick Bites,4.0,3.3,3.1
6154,0,0,800.0,622.0818811945326,764.0,0.0,1,Café,3.4,4.0,1.365971367493684
6155,0,0,500.0,758.0,144.0,0.0,1,Quick Bites,3.6,3.3,3.0
6156,0,0,400.0,622.0818811945326,6.0,0.0,1,Casual Dining,5.0,3.1,1.365971367493684
6157,0,0,500.0,622.0818811945326,40.0,0.0,1,Quick Bites,3.2,2.9,1.365971367493684
6158,0,1,500.0,622.0818811945326,18.0,0.0,1,Café,3.4,3.5,1.365971367493684
6159,0,0,200.0,622.0818811945326,56.0,0.0,1,Quick Bites,2.6,3.7,1.365971367493684
6160,0,0,100.0,622.0818811945326,30.0,0.0,1,Fast Food,4.3,3.5,1.365971367493684
6161,0,0,100.0,622.0818811945326,20.0,0.0,1,Dessert Parlor,3.8,3.2,1.365971367493684
6162,0,0,200.0,622.0818811945326,23.0,0.0,1,Quick Bites,3.7,3.6,1.365971367493684
6163,0,0,250.0,1119.0,118.0,0.0,1,Quick Bites,3.8,3.6,3.9
6164,0,0,1200.0,548.0,386.0,0.0,1,Quick Bites,4.2,3.9,3.9
6165,0,0,700.0,622.0818811945326,126.0,0.0,1,Casual Dining,4.0,3.2,1.365971367493684
6166,0,0,200.0,622.0818811945326,6.0,0.0,1,Sweet Shop,5.0,3.5,1.365971367493684
6167,0,0,400.0,622.0818811945326,31.0,0.0,1,Quick Bites,3.8,3.0,1.365971367493684
6168,0,0,400.0,340.0,11.0,0.0,1,Quick Bites,4.8,3.3,3.5
6169,0,0,300.0,622.0818811945326,13.0,0.0,1,Sweet Shop,3.2,3.2,1.365971367493684
6170,0,0,500.0,693.0,69.0,0.0,1,Quick Bites,3.6,2.9,3.7
6171,0,1,1500.0,622.0818811945326,595.0,0.0,1,Casual Dining,3.0,3.9,1.365971367493684
6172,0,0,1000.0,622.0818811945326,4.0,0.0,1,Casual Dining,5.0,2.7,1.365971367493684
6173,0,0,500.0,622.0818811945326,617.0,0.0,1,Quick Bites,4.4,2.9,1.365971367493684
6174,0,0,600.0,554.0,51.0,20.0,1,Casual Dining,3.2,3.4,3.1
6175,0,0,300.0,622.0818811945326,14.0,0.0,1,Sweet Shop,4.8,2.5,1.365971367493684
6176,0,0,400.0,28.0,84.0,0.0,1,Café,3.8,3.8,3.5
6177,0,0,200.0,622.0818811945326,10.0,0.0,1,Quick Bites,4.0,3.3,1.365971367493684
6178,0,0,600.0,37.0,8.0,0.0,1,Quick Bites,5.0,3.4,3.6
6179,0,0,400.0,622.0818811945326,21.0,0.0,1,Quick Bites,4.5,3.7,1.365971367493684
6180,0,0,700.0,622.0818811945326,213.0,0.0,1,Casual Dining,4.4,4.0,1.365971367493684
6181,0,0,400.0,449.0,147.0128911057848,0.0,1,Sindhi,4.8,3.8,1.365971367493684
6182,0,0,300.0,123.0,19.0,0.0,1,Quick Bites,4.2,3.2,3.4
6183,0,0,500.0,210.0,43.0,0.0,1,Quick Bites,4.6,3.6,3.5
6184,0,0,250.0,499.0,139.0,0.0,1,Quick Bites,3.8,3.0,3.2
6185,0,0,600.0,622.0818811945326,5.0,0.0,1,Casual Dining,3.528452743408694,3.4,1.365971367493684
6186,0,0,550.0,622.0818811945326,115.0,0.0,1,Quick Bites,4.4,3.9,1.365971367493684
6187,1,1,800.0,870.0,218.0,0.0,1,Casual Dining,3.6,3.5,3.6
6188,0,0,500.0,253.0,42.0,0.0,1,Quick Bites,1.2,3.3,3.2
6189,0,0,600.0,622.0818811945326,49.0,0.0,1,Casual Dining,3.0,2.9,1.365971367493684
6190,0,0,800.0,18.0,9.0,0.0,1,Casual Dining,5.0,3.0,2.8
6191,0,0,650.0,622.0818811945326,52.0,0.0,1,Casual Dining,3.4,2.8,1.365971367493684
6192,0,1,350.0,102.0,41.0,0.0,1,Quick Bites,3.6,3.6,3.6
6193,0,0,250.0,622.0818811945326,26.0,0.0,1,Quick Bites,4.2,3.3,1.365971367493684
6194,0,0,300.0,50.0,12.0,0.0,1,Quick Bites,4.6,3.5,3.7
6195,0,1,350.0,622.0818811945326,6.0,0.0,1,Quick Bites,5.0,3.3,1.365971367493684
6196,0,0,400.0,622.0818811945326,60.0,0.0,1,Quick Bites,4.0,3.3,1.365971367493684
6197,0,0,300.0,622.0818811945326,185.0,0.0,1,Bakery,4.4,4.1,1.365971367493684
6198,0,0,200.0,622.0818811945326,4.0,0.0,1,Quick Bites,4.5,2.6,1.365971367493684
6199,0,0,500.0,622.0818811945326,74.0,0.0,1,Casual Dining,3.8,3.2,1.365971367493684
6200,0,0,450.0,622.0818811945326,46.0,0.0,1,Casual Dining,4.6,3.0,1.365971367493684
6201,0,0,300.0,386.0,40.0,0.0,1,Quick Bites,3.4,3.5,3.8
6202,0,0,200.0,145.0,32.0,0.0,1,Quick Bites,4.0,3.3,4.1
6203,0,0,500.0,622.0818811945326,50.0,0.0,1,Casual Dining,4.8,3.5,1.365971367493684
6204,0,0,500.0,94.0,4.0,0.0,1,Quick Bites,3.0,2.7,3.9
6205,0,0,250.0,622.0818811945326,58.0,0.0,1,Quick Bites,4.8,3.8,1.365971367493684
6206,0,0,500.0,622.0818811945326,169.0,0.0,1,Casual Dining,3.8,3.5,1.365971367493684
6207,0,1,600.0,41.0,147.0128911057848,10.0,1,Malwani,5.0,3.9,1.365971367493684
6208,0,0,700.0,622.0818811945326,35.0,0.0,1,Casual Dining,3.6,2.9,1.365971367493684
6209,0,0,500.0,622.0818811945326,16.0,0.0,1,Quick Bites,3.0,3.4,1.365971367493684
6210,0,0,600.0,543.0,144.0,0.0,1,Quick Bites,2.2,2.5,2.9
6211,0,0,400.0,622.0818811945326,18.0,0.0,1,Quick Bites,3.6,2.7,1.365971367493684
6212,0,0,650.0,622.0818811945326,55.0,0.0,1,Casual Dining,3.2,3.4,1.365971367493684
6213,0,0,250.0,622.0818811945326,9.0,0.0,1,Dessert Parlor,3.6666666666666665,3.1,1.365971367493684
6214,0,0,600.0,40.0,39.0,0.0,1,Casual Dining,4.4,3.0,3.5
6215,0,0,300.0,21.0,12.0,0.0,1,Dessert Parlor,4.2,3.3,2.9
6216,0,0,400.0,622.0818811945326,57.0,0.0,1,Casual Dining,4.8,3.2,1.365971367493684
6217,0,0,500.0,622.0818811945326,7.0,0.0,1,Quick Bites,5.0,3.6,1.365971367493684
6218,0,0,900.0,622.0818811945326,91.0,0.0,1,Casual Dining,3.0,3.6,1.365971367493684
6219,0,0,150.0,41.0,24.0,20.0,1,Quick Bites,4.8,3.5,3.6
6220,0,0,600.0,74.0,157.0,0.0,1,Café,4.0,4.0,3.8
6221,0,0,300.0,336.0,56.0,0.0,1,Quick Bites,4.2,3.6,3.6
6222,0,0,600.0,622.0818811945326,59.0,0.0,1,Casual Dining,3.2,2.5,1.365971367493684
6223,0,0,800.0,622.0818811945326,8.0,0.0,1,Casual Dining,4.6,3.6,1.365971367493684
6224,0,1,450.0,349.0,80.0,0.0,1,Quick Bites,2.2,2.9,3.5
6225,0,0,500.0,622.0818811945326,11.0,0.0,1,Quick Bites,4.4,3.5,1.365971367493684
6226,0,0,600.0,23.0,38.0,0.0,1,Casual Dining,4.2,3.1,2.5
6227,0,0,400.0,716.0,138.0,0.0,1,Quick Bites,4.6,3.9,3.1
6228,0,1,300.0,46.0,41.0,30.0,1,Quick Bites,5.0,3.4,3.8
6229,0,1,800.0,80.0,43.0,0.0,1,Casual Dining,4.8,3.6,3.9
